date,channel,campaign_type,geo_region,geo_subregion,device,experiment_id,experiment_group,spend,impressions,clicks,conversions,incremental_conversions,revenue,cpm,cpc,cpa,roi,incremental_roi
2024-02-08,Display,Retargeting,EU,France,Mobile,EXP103,Treatment,420.082140679634,22071,151,1,0,171.49506226832747,19.033217374819174,2.7820009316532053,420.082140679634,0.40824173574928113,0.0
2024-02-08,Display,Acquisition,EU,France,Desktop,EXP103,Treatment,444.8149419958207,21571,241,2,1,423.7508762463094,20.620969913115786,1.8457051535096294,222.40747099791034,0.952645327841282,0.476322663920641
2024-02-08,Display,Awareness,EU,UK,Mobile,EXP103,Treatment,1016.1451555108202,40714,166,1,0,239.26013992278538,24.958126332731254,6.121356358498917,1016.1451555108202,0.23545862382477073,0.0
2024-02-08,Display,Awareness,EU,UK,Desktop,EXP102,Control,1146.1393851570379,42607,459,3,0,651.6557046584859,26.90026017220264,2.497035697509886,382.0464617190126,0.5685658420761796,0.0
2024-02-08,Display,Awareness,APAC,India,Mobile,EXP102,Treatment,457.6182280352742,32598,178,1,0,90.62555714683786,14.038230199253764,2.5708889215464845,457.6182280352742,0.1980374722744922,0.0
2024-02-08,Display,Acquisition,APAC,India,Desktop,EXP101,Control,792.8823324940313,29640,173,1,0,142.95868126563334,26.75041607604694,4.5831348699076955,792.8823324940313,0.1803025183017425,0.0
2024-02-08,Display,Awareness,APAC,Australia,Mobile,EXP102,Treatment,1179.56963079048,78972,739,6,4,615.4504428287732,14.936555118149217,1.5961700010696618,196.59493846508,0.5217584674643867,0.34783897830959115
2024-02-08,Display,Retargeting,APAC,Australia,Desktop,EXP102,Treatment,438.67280034686064,29586,244,2,1,390.21901695431313,14.82703982785306,1.797839345683855,219.33640017343032,0.8895445914261498,0.4447722957130749
2024-02-08,Display,Retargeting,APAC,Japan,Mobile,EXP102,Treatment,506.6647064502834,32456,163,2,1,297.39519285153114,15.610817921194338,3.1083724322103277,253.3323532251417,0.5869664673016121,0.29348323365080603
2024-02-08,Display,Awareness,APAC,Japan,Desktop,EXP102,Control,844.0723195912858,59982,434,4,0,805.6999118391786,14.07209362127448,1.9448670958324559,211.01807989782145,0.9545389573127007,0.0
2024-02-08,Email,Retargeting,US,California,Mobile,EXP103,Treatment,383.8754994519259,14975,149,9,5,1133.3363835420364,25.634424003467508,2.576345633905543,42.65283327243621,2.952354044892537,1.640196691606965
2024-02-08,Email,Acquisition,US,California,Desktop,EXP102,Control,301.60410968618174,22708,208,10,0,1759.4548840856894,13.281843829759632,1.450019758106643,30.160410968618173,5.833656862024849,0.0
2024-02-08,Email,Awareness,US,Texas,Mobile,EXP102,Control,294.64820146118683,21726,114,7,0,811.6945055735102,13.562008720481765,2.5846333461507616,42.092600208740976,2.754791991087149,0.0
2024-02-08,Email,Acquisition,US,Texas,Desktop,EXP102,Treatment,198.8674752115714,15433,66,4,2,581.008093313462,12.885859859494031,3.013143563811688,49.71686880289285,2.9215842997721895,1.4607921498860947
2024-02-08,Email,Retargeting,US,New York,Mobile,EXP102,Treatment,463.9290089070761,15625,176,9,5,2126.7818285527724,29.691456570052868,2.635960277881114,51.54766765634179,4.584282913377296,2.5468238407651644
2024-02-08,Email,Acquisition,US,New York,Desktop,EXP102,Control,464.4734961866987,23169,148,7,0,969.4153655255943,20.04719652063959,3.13833443369391,66.35335659809981,2.087127410895218,0.0
2024-02-08,Email,Retargeting,EU,Germany,Mobile,EXP102,Treatment,297.8559918205521,16857,122,8,5,981.6034735499379,17.66957298573602,2.441442555906165,37.23199897756901,3.2955639654928275,2.0597274784330173
2024-02-08,Email,Acquisition,EU,Germany,Desktop,EXP101,Treatment,172.64033442729772,13671,151,8,5,1475.2915763130952,12.62821552390445,1.1433134730284618,21.580041803412215,8.545462919815936,5.3409143248849595
2024-02-08,Email,Acquisition,EU,France,Mobile,EXP101,Treatment,242.14910259396984,10716,78,4,2,420.06189895279283,22.59696739398748,3.1044756742816646,60.53727564849246,1.7347241614896387,0.8673620807448194
2024-02-08,Email,Retargeting,EU,France,Desktop,EXP102,Control,303.6173346627353,9156,38,2,0,492.1850502087121,33.1604777919108,7.989929859545666,151.80866733136764,1.6210703211509379,0.0
2024-02-08,Email,Retargeting,EU,UK,Mobile,EXP101,Treatment,287.5219910943879,16791,129,5,3,1014.916759724148,17.123577576939308,2.228852644142542,57.504398218877576,3.529875248363074,2.117925149017845
2024-02-08,Email,Awareness,EU,UK,Desktop,EXP102,Treatment,344.82259782566075,17103,104,7,5,1449.8164099876578,20.161527090315193,3.315601902169815,49.260371117951536,4.204528412957066,3.003234580683618
2024-02-08,Email,Awareness,APAC,India,Mobile,EXP102,Treatment,430.31707221956316,25030,243,15,9,1551.377607504921,17.19205242587148,1.7708521490517002,28.687804814637545,3.6051965112677484,2.163117906760649
2024-02-08,Email,Awareness,APAC,India,Desktop,EXP103,Treatment,409.6576035060966,15265,123,6,3,1168.061001580602,26.836397216252646,3.3305496220007855,68.27626725101611,2.8513104397028934,1.4256552198514467
2024-02-08,Email,Awareness,APAC,Australia,Mobile,EXP102,Treatment,372.58401912232534,26107,286,15,9,2744.1904936141896,14.271422190306252,1.3027413256025362,24.83893460815502,7.365293068872145,4.419175841323287
2024-02-08,Email,Retargeting,APAC,Australia,Desktop,EXP101,Control,198.52561800097726,15256,68,3,0,447.895788927257,13.012953460997462,2.9194943823673127,66.17520600032576,2.2561107903215403,0.0
2024-02-08,Email,Acquisition,APAC,Japan,Mobile,EXP101,Treatment,174.10156700172783,10946,122,7,4,873.2899470402623,15.905496711285203,1.4270620246043264,24.871652428818262,5.0159798218909515,2.866274183937686
2024-02-08,Email,Awareness,APAC,Japan,Desktop,EXP103,Treatment,209.77027805913733,7281,43,2,1,254.9106539610346,28.81064112884732,4.878378559514822,104.88513902956866,1.2151895698454074,0.6075947849227037
2024-02-08,Affiliate,Retargeting,US,California,Mobile,EXP103,Treatment,496.7019301190171,30005,319,13,9,1413.5055072608263,16.553972008632467,1.5570593420658843,38.20784077838593,2.8457821915894903,1.970156901869647
2024-02-08,Affiliate,Awareness,US,California,Desktop,EXP103,Treatment,501.7448783311649,32019,188,9,5,1786.221501711034,15.670223252792558,2.6688557358040685,55.74943092568499,3.5600194019959295,1.9777885566644053
2024-02-08,Affiliate,Retargeting,US,Texas,Mobile,EXP102,Treatment,301.4151714561626,20024,205,9,6,1566.3764261386714,15.05269533840205,1.4703179095422567,33.490574606240294,5.196740491101932,3.4644936607346204
2024-02-08,Affiliate,Retargeting,US,Texas,Desktop,EXP103,Control,456.963294374035,20272,140,6,0,1455.7563920770856,22.54159897267339,3.264023531243107,76.16054906233917,3.1857184373445877,0.0
2024-02-08,Affiliate,Awareness,US,New York,Mobile,EXP103,Treatment,380.70480406996836,26025,135,4,2,973.42274242319,14.628426669355171,2.820035585703469,95.17620101749209,2.556896398513238,1.278448199256619
2024-02-08,Affiliate,Awareness,US,New York,Desktop,EXP103,Control,573.6193049255783,38052,410,18,0,3634.1377828798677,15.074616443960323,1.3990714754282396,31.867739162532125,6.335452366533172,0.0
2024-02-08,Affiliate,Awareness,EU,Germany,Mobile,EXP103,Treatment,465.5885677302966,32995,151,7,5,689.3519922283228,14.110882489174013,3.0833679982138844,66.51265253289951,1.4806033481209673,1.057573820086405
2024-02-08,Affiliate,Awareness,EU,Germany,Desktop,EXP102,Control,297.21905029533036,20633,203,6,0,1099.4474887659771,14.405033213557425,1.4641332526863564,49.53650838255506,3.6991151397379007,0.0
2024-02-08,Affiliate,Awareness,EU,France,Mobile,EXP101,Control,590.7067291065289,30358,185,8,0,828.0340064211639,19.45802520279758,3.193009346521778,73.83834113831611,1.401768365959879,0.0
2024-02-08,Affiliate,Retargeting,EU,France,Desktop,EXP103,Treatment,531.3452245910892,35290,314,14,8,1173.4445209128096,15.056537959509468,1.6921822439206662,37.95323032793494,2.2084408904133186,1.2619662230933248
2024-02-08,Affiliate,Awareness,EU,UK,Mobile,EXP102,Treatment,441.54362745262114,24702,284,10,6,1759.0126163781347,17.87481286748527,1.5547310825796519,44.15436274526211,3.9837798736363412,2.3902679241818046
2024-02-08,Affiliate,Retargeting,EU,UK,Desktop,EXP103,Treatment,265.4359983927403,15782,83,3,1,580.0305501069313,16.818907514430386,3.1980240770209676,88.47866613091344,2.1851992707059855,0.7283997569019951
2024-02-08,Affiliate,Awareness,APAC,India,Mobile,EXP102,Control,527.482051295005,33790,335,13,0,1077.9487249920421,15.610596368600326,1.5745732874477762,40.57554240730808,2.043574226545914,0.0
2024-02-08,Affiliate,Acquisition,APAC,India,Desktop,EXP102,Treatment,569.4835379562383,31149,264,10,6,2442.6124800267457,18.2825624564589,2.1571346134705993,56.948353795623824,4.28917135830263,2.5735028149815777
2024-02-08,Affiliate,Awareness,APAC,Australia,Mobile,EXP103,Treatment,543.6784847476422,26237,184,8,6,1158.213058190648,20.72182356014949,2.95477437362849,67.95981059345527,2.1303271891074607,1.5977453918305957
2024-02-08,Affiliate,Retargeting,APAC,Australia,Desktop,EXP102,Treatment,400.7885572892254,25995,240,11,8,1860.944908874601,15.417909493719,1.6699523220384394,36.435323389929586,4.643208682057424,3.3768790414963084
2024-02-08,Affiliate,Acquisition,APAC,Japan,Mobile,EXP103,Treatment,491.8033667715633,30242,210,10,6,1874.1979184997592,16.262263301751315,2.3419207941503015,49.180336677156326,3.810868418414674,2.2865210510488043
2024-02-08,Affiliate,Retargeting,APAC,Japan,Desktop,EXP102,Control,241.37820169216425,13021,74,3,0,356.5357970938587,18.537608608568025,3.261867590434652,80.45940056405475,1.4770836579044444,0.0
2024-02-08,TV,Awareness,US,California,Mobile,EXP101,Treatment,3307.5101750814706,137749,982,6,3,1339.7105864705848,24.011137468014073,3.368136634502516,551.2516958469117,0.40505108542488005,0.20252554271244003
2024-02-08,TV,Awareness,US,California,Desktop,EXP103,Treatment,5816.777806602012,460675,4733,26,18,4059.215717372608,12.626640921695364,1.2289832678221027,223.72222333084662,0.6978461017997661,0.4831242243229151
2024-02-08,TV,Acquisition,US,Texas,Mobile,EXP101,Control,4202.118018081599,304275,1329,10,0,1327.1963141131234,13.810263801106233,3.16186457342483,420.2118018081599,0.3158398475250419,0.0
2024-02-08,TV,Acquisition,US,Texas,Desktop,EXP101,Control,5959.386687459075,390487,2305,9,0,2022.4021509935578,15.261421474873876,2.5854172179865835,662.1540763843417,0.33936414216071903,0.0
2024-02-08,TV,Acquisition,US,New York,Mobile,EXP101,Treatment,3433.1255108747177,198235,2264,15,10,3044.3133400157103,17.318462990262656,1.516398193849257,228.87503405831453,0.8867468813396389,0.5911645875597592
2024-02-08,TV,Retargeting,US,New York,Desktop,EXP102,Treatment,5146.986154743252,156761,1673,9,5,1814.106354474586,32.83333325727223,3.076500989087419,571.887350527028,0.35245992507727647,0.1958110694873758
2024-02-08,TV,Awareness,EU,Germany,Mobile,EXP103,Treatment,5956.873008709077,215734,1199,6,3,1125.3143924920037,27.61211959500624,4.968201008097646,992.8121681181796,0.18891025389441232,0.09445512694720616
2024-02-08,TV,Acquisition,EU,Germany,Desktop,EXP102,Treatment,3514.890733545126,204948,2123,16,9,2949.371877096364,17.150158740486006,1.655624462338731,219.68067084657037,0.8391076994082322,0.4719980809171306
2024-02-08,TV,Acquisition,EU,France,Mobile,EXP102,Control,4318.316699674768,312873,3314,27,0,4004.0622776785995,13.80213920560345,1.303052715653219,159.93765554350992,0.9272275648472387,0.0
2024-02-08,TV,Acquisition,EU,France,Desktop,EXP103,Treatment,5460.155573808007,197881,1809,11,6,1909.7039467012103,27.59312705013623,3.0183281226136023,496.37777943709153,0.34975266196844823,0.19077417925551723
2024-02-08,TV,Retargeting,EU,UK,Mobile,EXP103,Control,4868.099795872582,342586,1521,6,0,536.9424777358341,14.20986203718944,3.200591581770271,811.3499659787636,0.11029816566026045,0.0
2024-02-08,TV,Retargeting,EU,UK,Desktop,EXP102,Treatment,3000.525447859815,131233,923,5,3,1090.472813988017,22.86410771574082,3.2508401385263435,600.1050895719629,0.3634272839664861,0.21805637037989165
2024-02-08,TV,Retargeting,APAC,India,Mobile,EXP103,Control,5373.822494325774,373769,2394,17,0,1648.0211344551572,14.377389495452467,2.2447044671369145,316.10720554857494,0.3066757668671239,0.0
2024-02-08,TV,Acquisition,APAC,India,Desktop,EXP103,Control,3224.576107923255,211277,2267,15,0,2247.494887837889,15.262314913233599,1.422397930270514,214.97174052821703,0.6969892514912163,0.0
2024-02-08,TV,Awareness,APAC,Australia,Mobile,EXP101,Treatment,3754.03873826345,187814,2083,13,8,2570.5160895608697,19.988066588558095,1.8022269506785644,288.77221063564997,0.6847335013782899,0.4213744623866399
2024-02-08,TV,Acquisition,APAC,Australia,Desktop,EXP103,Control,3614.0039550546862,235402,2441,17,0,2889.165969413598,15.352477697957903,1.4805423822428048,212.5884679443933,0.7994363053678174,0.0
2024-02-08,TV,Retargeting,APAC,Japan,Mobile,EXP102,Treatment,5824.726080971985,209189,1135,10,7,1105.9526541555895,27.844322985300302,5.131917251957696,582.4726080971984,0.18987204527410786,0.1329104316918755
2024-02-08,TV,Retargeting,APAC,Japan,Desktop,EXP101,Treatment,5530.1622128698555,423467,4788,28,22,4219.877874043631,13.059251872920099,1.1550046392794184,197.50579331678054,0.7630658399536787,0.5995517313921761
2024-02-09,Search,Acquisition,US,California,Mobile,EXP102,Treatment,2130.3195571995775,67688,430,18,12,2228.202753657974,31.47263262616088,4.9542315283711105,118.35108651108764,1.0459476589451535,0.6972984392967689
2024-02-09,Search,Awareness,US,California,Desktop,EXP101,Treatment,1854.3171882625006,60268,689,23,14,5713.793489651668,30.767856711065583,2.6913166738207557,80.62248644619568,3.0813463445299267,1.8756021227573465
2024-02-09,Search,Retargeting,US,Texas,Mobile,EXP102,Control,2228.4492059658546,165089,1377,62,0,11932.284377388556,13.498471769565837,1.6183363877747674,35.942729128481524,5.354523830044789,0.0
2024-02-09,Search,Retargeting,US,Texas,Desktop,EXP102,Treatment,2604.951287249197,195847,1207,44,27,5304.15434900501,13.300950677055033,2.15820322058757,59.20343834657265,2.036181780046315,1.2494751832102386
2024-02-09,Search,Retargeting,US,New York,Mobile,EXP101,Treatment,3348.875208006433,212388,1340,50,39,7973.004143520123,15.767723261231485,2.499160602989875,66.97750416012866,2.3808006116377234,1.857024477077424
2024-02-09,Search,Acquisition,US,New York,Desktop,EXP102,Treatment,2534.267099452294,81027,937,30,22,6520.1287282758985,31.27682253387506,2.7046607251358528,84.47556998174313,2.5727867160036246,1.886710258402658
2024-02-09,Search,Retargeting,EU,Germany,Mobile,EXP101,Treatment,2143.7267384220677,148804,1562,47,30,6355.77782813536,14.406378446964245,1.3724242883623994,45.61120720046952,2.9648264931442037,1.8924424424324704
2024-02-09,Search,Retargeting,EU,Germany,Desktop,EXP103,Control,1521.0466476849283,55020,424,14,0,3235.811094837737,27.645340743092117,3.587374169068227,108.64618912035202,2.1273582238669166,0.0
2024-02-09,Search,Retargeting,EU,France,Mobile,EXP101,Control,2762.3374919848025,98137,918,44,0,9466.595166600055,28.14776783460675,3.0090822352775626,62.780397545109146,3.427023379318539,0.0
2024-02-09,Search,Retargeting,EU,France,Desktop,EXP103,Treatment,3379.334523254204,205733,1952,86,55,7396.2599580274455,16.42582630523156,1.7312164565851456,39.29458747970005,2.188673511643072,1.399733059771732
2024-02-09,Search,Awareness,EU,UK,Mobile,EXP101,Treatment,2762.357274002741,126061,692,26,19,4680.963109392496,21.912861820886246,3.991845771680262,106.24451053856697,1.694553833946916,1.2383278017304384
2024-02-09,Search,Acquisition,EU,UK,Desktop,EXP103,Treatment,1696.9006974157448,97945,455,14,11,2583.9333347792704,17.325036473691817,3.7294520822324064,121.2071926725532,1.522736916022494,1.196436148303388
2024-02-09,Search,Awareness,APAC,India,Mobile,EXP101,Treatment,2872.9914119023433,136169,764,37,24,3826.3644553784097,21.09871859162029,3.7604599632229623,77.64841653790117,1.331839851496386,0.8638961198895477
2024-02-09,Search,Retargeting,APAC,India,Desktop,EXP102,Treatment,2553.3773946316087,145760,1560,50,38,9525.507041813009,17.517682454936942,1.6367803811741082,51.06754789263218,3.7305519590797944,2.835219488900644
2024-02-09,Search,Acquisition,APAC,Australia,Mobile,EXP102,Treatment,3445.612244214542,223049,1527,57,34,7866.717537265763,15.447781627420621,2.256458575124127,60.44933761779898,2.283111673542085,1.3618560859724718
2024-02-09,Search,Retargeting,APAC,Australia,Desktop,EXP103,Control,1464.0584799324488,65497,407,12,0,2977.750831766328,22.353061665915217,3.597195282389309,122.00487332770406,2.0339015637570164,0.0
2024-02-09,Search,Retargeting,APAC,Japan,Mobile,EXP101,Treatment,1931.3123427401097,120504,1371,47,35,4288.747025536175,16.02695630634759,1.4086887984975272,41.09175197319382,2.2206387494274393,1.6536671538289442
2024-02-09,Search,Acquisition,APAC,Japan,Desktop,EXP101,Treatment,2385.656856212683,73741,845,26,19,6057.9167165709805,32.35183759662445,2.823262551730986,91.75603293125704,2.5393076547429976,1.8556479015429599
2024-02-09,Social,Retargeting,US,California,Mobile,EXP102,Treatment,808.5831716161069,64511,271,10,7,1665.9298391592065,12.53403561588112,2.9837017402808375,80.8583171616107,2.060307334654924,1.4422151342584468
2024-02-09,Social,Awareness,US,California,Desktop,EXP101,Treatment,2017.7233514309833,142486,1557,45,35,10620.689883448538,14.16085335703847,1.2959045288574074,44.838296698466294,5.263699741550928,4.093988687872945
2024-02-09,Social,Awareness,US,Texas,Mobile,EXP101,Treatment,1964.135617026463,101465,1150,37,28,3687.86285712963,19.357764914270565,1.70794401480562,53.08474640612062,1.877600927940376,1.4208871887116359
2024-02-09,Social,Acquisition,US,Texas,Desktop,EXP103,Control,2181.860840228559,95930,393,13,0,2693.7481988060435,22.744301472204306,5.551808753762237,167.8354492483507,1.234610452298077,0.0
2024-02-09,Social,Acquisition,US,New York,Mobile,EXP103,Treatment,1230.0330991880596,88349,696,16,12,3003.9491978401024,13.922433747841623,1.767288935615028,76.87706869925373,2.442169401638865,1.831627051229149
2024-02-09,Social,Acquisition,US,New York,Desktop,EXP102,Treatment,909.9705031400433,55497,422,12,8,988.0321130457893,16.396751232319644,2.1563282064929936,75.83087526167027,1.0857847695462415,0.7238565130308277
2024-02-09,Social,Awareness,EU,Germany,Mobile,EXP101,Treatment,1404.1765838757033,50529,488,10,6,949.7374362167124,27.78951857103254,2.8774110325321787,140.41765838757033,0.6763660974856297,0.40581965849137774
2024-02-09,Social,Awareness,EU,Germany,Desktop,EXP101,Control,1251.110066668123,62582,462,11,0,1012.0302291093217,19.991532176474433,2.7080304473335994,113.73727878801118,0.8089058317662622,0.0
2024-02-09,Social,Retargeting,EU,France,Mobile,EXP101,Treatment,931.6343037919542,34108,186,5,3,543.3616472945855,27.314246035884665,5.008786579526635,186.32686075839084,0.5832349078205745,0.34994094469234477
2024-02-09,Social,Retargeting,EU,France,Desktop,EXP103,Control,1591.379917827262,61238,506,14,0,3265.0536194092633,25.986804236377118,3.1450196004491344,113.66999413051872,2.0517122170720214,0.0
2024-02-09,Social,Awareness,EU,UK,Mobile,EXP102,Treatment,2376.707065642534,157828,1878,54,41,12252.198881847604,15.058842953357669,1.265552218127015,44.01309380819507,5.155115268080068,3.9140689998385705
2024-02-09,Social,Acquisition,EU,UK,Desktop,EXP102,Treatment,1666.767119364175,104884,819,17,12,1476.020660756319,15.891528921133585,2.0351246878683455,98.04512466848088,0.885559022378231,0.6251004863846337
2024-02-09,Social,Awareness,APAC,India,Mobile,EXP103,Treatment,2447.8198276967305,109719,723,17,12,3931.915990872678,22.30989917604727,3.3856429152098624,143.98940162921943,1.6062930557157893,1.1338539216817336
2024-02-09,Social,Retargeting,APAC,India,Desktop,EXP102,Treatment,1518.6932468997438,52174,623,22,15,1768.7648390262339,29.108238718513892,2.437709866612751,69.03151122271562,1.1646623454980032,0.7940879628395476
2024-02-09,Social,Acquisition,APAC,Australia,Mobile,EXP103,Treatment,2362.8423050192505,163510,1632,40,26,3231.0414777787973,14.45075105509908,1.447820039840227,59.07105762548126,1.3674384748043833,0.8888350086228493
2024-02-09,Social,Retargeting,APAC,Australia,Desktop,EXP101,Treatment,1969.2336912977412,112712,617,21,13,3481.9626145218117,17.471375641437835,3.1916267281973116,93.77303291894006,1.768181516449259,1.094588557801922
2024-02-09,Social,Awareness,APAC,Japan,Mobile,EXP103,Treatment,988.8484910636495,41725,270,5,3,1041.3384094733374,23.699184926630306,3.6624018187542573,197.7696982127299,1.0530818612598856,0.6318491167559314
2024-02-09,Social,Acquisition,APAC,Japan,Desktop,EXP103,Treatment,1306.9857286842039,63145,729,23,16,3946.0123758116188,20.698166579843278,1.792847364450211,56.82546646453061,3.0191702091378083,2.1002923194002143
2024-02-09,Display,Acquisition,US,California,Mobile,EXP103,Control,1037.722204821452,69020,507,6,0,1122.4083774732283,15.035094245457142,2.0467893586221932,172.95370080357532,1.0816077484497377,0.0
2024-02-09,Display,Awareness,US,California,Desktop,EXP101,Treatment,542.6141537238491,40555,451,3,2,288.2399708391072,13.379710361825893,1.20313559584002,180.87138457461637,0.5312061413455135,0.35413742756367567
2024-02-09,Display,Acquisition,US,Texas,Mobile,EXP103,Treatment,1137.3980117761234,83436,367,2,1,358.6720700572877,13.631981540056131,3.099177143804151,568.6990058880617,0.31534437931467557,0.15767218965733779
2024-02-09,Display,Awareness,US,Texas,Desktop,EXP101,Treatment,958.3159785399754,60209,260,3,2,334.3720647810947,15.916490533640742,3.685830686692213,319.43865951332515,0.3489162992883841,0.23261086619225607
2024-02-09,Display,Awareness,US,New York,Mobile,EXP101,Treatment,1091.9392272483524,78341,465,5,3,1053.957367606568,13.938285536926417,2.348256402684629,218.38784544967046,0.9652161414353642,0.5791296848612185
2024-02-09,Display,Awareness,US,New York,Desktop,EXP103,Control,1061.0546699733827,49671,342,3,0,338.0000523427423,21.36165307671242,3.102499035009891,353.6848899911276,0.31855102466230256,0.0
2024-02-09,Display,Awareness,EU,Germany,Mobile,EXP102,Treatment,639.8636869870414,33968,208,2,1,246.28853355642894,18.837249381389586,3.0762677258992377,319.9318434935207,0.3849078148443464,0.1924539074221732
2024-02-09,Display,Acquisition,EU,Germany,Desktop,EXP101,Treatment,485.0705439717749,20049,140,1,0,235.51286065233015,24.19425128294553,3.464789599798392,485.0705439717749,0.48552290708881735,0.0
2024-02-09,Display,Awareness,EU,France,Mobile,EXP103,Control,1065.6116795509406,35997,339,2,0,451.2388835280575,29.602791331248177,3.143397284811034,532.8058397754703,0.42345527192252064,0.0
2024-02-09,Display,Acquisition,EU,France,Desktop,EXP103,Treatment,574.548457067776,28223,137,0,0,0.0,20.357455163085994,4.193784358158949,0.0,0.0,0.0
2024-02-09,Display,Awareness,EU,UK,Mobile,EXP103,Control,931.1964669957792,35797,168,2,0,401.8600873836229,26.013254378740655,5.5428361130701145,465.5982334978896,0.43155241844946174,0.0
2024-02-09,Display,Acquisition,EU,UK,Desktop,EXP103,Treatment,816.1943521930018,32964,257,3,2,585.9428348713296,24.760173285796682,3.175853510478606,272.06478406433394,0.7178962134410535,0.47859747562736904
2024-02-09,Display,Retargeting,APAC,India,Mobile,EXP101,Treatment,826.4158683767413,58921,285,3,1,665.1026809299142,14.025828963811566,2.8997048013218993,275.47195612558045,0.8048038601150279,0.26826795337167597
2024-02-09,Display,Acquisition,APAC,India,Desktop,EXP103,Treatment,800.7744658595425,61445,612,6,4,661.2195338328665,13.032377994296404,1.3084550095744159,133.4624109765904,0.8257250474677921,0.550483364978528
2024-02-09,Display,Retargeting,APAC,Australia,Mobile,EXP102,Control,548.820886219074,32478,183,2,0,471.5570296095367,16.898235304485315,2.9990212361698037,274.410443109537,0.8592184471297695,0.0
2024-02-09,Display,Acquisition,APAC,Australia,Desktop,EXP103,Treatment,544.9718891794471,24854,224,3,2,582.3947365237368,21.92692883155416,2.432910219551103,181.65729639314904,1.068669316871805,0.71244621124787
2024-02-09,Display,Awareness,APAC,Japan,Mobile,EXP103,Treatment,804.158231820444,29260,316,4,2,369.33208791439597,27.48319315859344,2.5448045310773546,201.039557955111,0.4592778800240673,0.22963894001203364
2024-02-09,Display,Retargeting,APAC,Japan,Desktop,EXP102,Treatment,959.0643850413262,51305,569,8,5,1897.7358946978513,18.69339021618412,1.6855261600023308,119.88304813016578,1.9787366982833772,1.2367104364271109
2024-02-09,Email,Acquisition,US,California,Mobile,EXP101,Treatment,435.48280110895377,19461,182,9,7,1108.8932630358784,22.37720575042155,2.39276264345579,48.386977900994864,2.5463537485569803,1.9804973599887625
2024-02-09,Email,Retargeting,US,California,Desktop,EXP101,Treatment,303.1908105586489,19796,126,5,3,773.100417419024,15.315761293122291,2.4062762742749912,60.63816211172978,2.5498807697849943,1.5299284618709965
2024-02-09,Email,Awareness,US,Texas,Mobile,EXP101,Control,424.83030122990857,22077,228,10,0,2367.284310634256,19.243117327078345,1.86329079486802,42.483030122990854,5.572305703667628,0.0
2024-02-09,Email,Retargeting,US,Texas,Desktop,EXP101,Treatment,201.56530621925,15310,157,10,7,1475.6668962785511,13.165598054817114,1.2838554536257962,20.156530621925,7.321036164196897,5.1247253149378285
2024-02-09,Email,Acquisition,US,New York,Mobile,EXP102,Control,166.3301639005404,13167,69,4,0,581.5356257046494,12.632350869639282,2.4105820855150784,41.5825409751351,3.4962727870116646,0.0
2024-02-09,Email,Awareness,US,New York,Desktop,EXP102,Treatment,162.55903907992177,6111,73,4,2,575.9306447103714,26.601053686781505,2.22683615177975,40.639759769980444,3.5429013850605777,1.7714506925302889
2024-02-09,Email,Awareness,EU,Germany,Mobile,EXP101,Control,354.0127166784445,17683,126,8,0,655.808546610414,20.019946653760364,2.8096247355432107,44.251589584805565,1.8524999688248363,0.0
2024-02-09,Email,Acquisition,EU,Germany,Desktop,EXP103,Treatment,224.20724193654212,7489,81,4,2,879.203715635603,29.938208297041278,2.767990641191878,56.05181048413553,3.9213885690830894,1.9606942845415447
2024-02-09,Email,Retargeting,EU,France,Mobile,EXP102,Control,235.86147524473688,9279,94,5,0,1164.3209076262272,25.418846346021866,2.5091646302631583,47.172295048947376,4.936460718810027,0.0
2024-02-09,Email,Awareness,EU,France,Desktop,EXP103,Treatment,204.0035434912497,9162,49,3,1,718.8866792794572,22.266267571627342,4.163337622270402,68.0011811637499,3.523893099975944,1.1746310333253145
2024-02-09,Email,Acquisition,EU,UK,Mobile,EXP102,Treatment,152.790258803006,9340,52,2,1,220.58030814246646,16.358700085974945,2.938274207750115,76.395129401503,1.4436804405630521,0.7218402202815261
2024-02-09,Email,Awareness,EU,UK,Desktop,EXP102,Treatment,186.4542758259724,10240,93,4,3,352.20004118626616,18.208425373630117,2.0048846863007785,46.6135689564931,1.8889351806283758,1.4167013854712818
2024-02-09,Email,Awareness,APAC,India,Mobile,EXP102,Treatment,235.66055407100583,17996,73,4,2,521.9814206628324,13.095163040175919,3.22822676809597,58.91513851775146,2.2149715412514754,1.1074857706257377
2024-02-09,Email,Awareness,APAC,India,Desktop,EXP102,Control,433.20187165852406,33096,387,23,0,3571.7202111341753,13.089251621299372,1.1193846812881758,18.83486398515322,8.244932547174269,0.0
2024-02-09,Email,Acquisition,APAC,Australia,Mobile,EXP102,Treatment,481.7703795285205,27636,302,17,10,3301.784474598244,17.432710215969045,1.5952661573792069,28.33943408991297,6.853440175856184,4.031435397562461
2024-02-09,Email,Awareness,APAC,Australia,Desktop,EXP102,Treatment,307.75825742744826,16373,128,5,3,665.8636937616565,18.79669317946914,2.4043613861519395,61.55165148548965,2.163593267415835,1.2981559604495012
2024-02-09,Email,Awareness,APAC,Japan,Mobile,EXP101,Treatment,287.24422903422726,11386,116,7,4,822.0305809720692,25.22784375849528,2.4762433537433384,41.034889862032465,2.861782754473087,1.6353044311274783
